LocationID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
1019,1.9215345360720477,1.1752757949227783,1.4381140747922903,0.3811638736999704,1.591371559374776,-0.11133441525134549,0.8052041638097789,-0.9634459713194884,-0.6253106033637293,0.34599759111412576,-1.0486554008309175,0.8145545183026094,0.8497110792462297,-0.31964984727884205,0.1859205014577392,-0.04625258474161955,-0.013379555306405135,-0.11249246754268981,-0.1903851354293868,-0.3328694667515301,-0.2109837379794552,0.197045428142552,-0.23247681246522628,0.07940507448317627,0.02018852216681162,-0.18782544524308104,-0.18163621361974108,-0.020181518891206174,-0.20701393413311114,-0.07820238947093847,0.04550956535833298,-0.10557676577923863,-0.03236984279169036,0.17057816164771764,-0.03514885570327474,-0.04282786447727668,0.025818118635442405,0.040390027825300163,-0.006145326763688112,0.003571261590706646
1021,2.0884708975296853,0.033443617958319495,1.389212862786074,0.18626966027316633,1.8834978199109973,-0.20350298450265836,0.7289616302593578,-0.8499604291120656,-0.8810245564542615,-0.015118007419436592,-0.3250195017040255,0.31732105102651637,1.4446364248466614,-1.346918061656682,0.01824836745644733,0.20510552013492236,0.1795374645390876,-0.12026709612536648,-0.5664128205276033,-0.0818535704715656,-0.1860095444177117,0.5103678094105393,-0.24317099250392807,-0.08435152595311116,-0.07151024506435442,-0.03727384678649329,-0.09187440870781285,-0.07424613777898052,-0.30730622133218344,-0.14117791535440408,-0.15333783662364128,-0.06635145078887697,-0.021810768105455264,0.08787192141366741,0.06211115148985322,-0.08720141133191255,-0.008452477068820501,0.07815919240079859,-0.02650176236475351,-0.01863276154970837
1023,7.100551881639207,-1.0964652841771256,2.673262585378174,0.32914898563702716,0.09039344984489343,-0.514119593352241,0.2739650340592821,0.1730123888982872,0.42086930222640034,0.3240601028974768,-0.7333587871094318,0.35072651587456627,0.5396312822783819,-0.4480706004719781,-0.22914904694289764,-0.26164644071395304,-0.16487237387201553,0.03573404463660815,-0.555007203451295,-0.01291956759948086,-0.19463547915611631,0.2943306883960442,-0.10460809711667295,0.13858687950490858,0.026387769351937092,-0.06478923724322824,-0.17655862524726088,-0.21420469137349696,-0.25576959076871986,-0.09356793583798788,-0.03969832337307298,-0.02496237050103545,-0.1198343429709689,0.19201348527902332,-0.06720133035459408,-0.09952194498678434,0.010277325168888154,0.07820204591169763,0.06275550804044504,-0.008292085520875955
1025,6.300845665408283,-1.8428960612843819,2.7987508983846463,0.011249440031581261,-0.2755208818999543,-0.3754862617222186,0.019384307166675482,0.3626542343543426,0.8035898068484999,0.3257511102581942,-0.8353395187971816,0.2755746688596955,0.6087977307924289,-0.16742878307889594,-0.408340259258409,-0.06823311957105914,0.4584013840184289,0.01666233020997851,-0.5085293002636206,-0.1273638542277586,-0.15303788425928705,0.36964682232025703,0.022674105535394718,-0.03918255619242449,-0.01471198523506999,-0.10399008406600542,-0.1409880514546027,-0.35019716994989253,-0.18515185963076813,-0.27124234173755024,0.003926761828442076,0.01569293584262128,-0.13412879697253863,0.2573746969194493,-0.028838046559549777,-0.0021154420161999124,-0.04509911836528033,0.19036216522496727,0.05478913804470351,-0.014746215501268475
1027,4.17894021525478,0.48695989993831784,1.5229718687849518,0.525166642752155,1.4829393272636504,-0.19013014613815943,0.31024253326289836,-0.3599930042229847,-0.17761355152835628,0.5285703224603283,-0.597484997861187,0.582445579713709,0.8627416215002421,-0.3205903724947818,0.27791172015645105,-0.18994600668226644,0.011244793529109108,-0.0799528902120876,-0.36188715726605664,-0.4438812980490826,-0.2144795746119918,0.13782711373619438,-0.14647453703815244,0.12377232326997568,0.012894192603148837,-0.07710135710135628,-0.08708820314975857,0.09044901277305191,-0.18470128310888737,-0.10093721808514372,0.06498530214546555,0.0028902079758401315,-0.11137587492217406,0.19529065979092083,0.04155750976818327,-0.04191171080224918,0.014150677156848809,0.19121598746862983,-0.012693793223539827,0.024059647727430192
1029,1.7272175535852645,1.0203139267468142,1.0542684353173346,0.18869721793295488,1.7754478368620843,0.08860565525720525,0.16958559698943654,-0.9790057877979174,-0.7680163827110508,0.7880688708554886,-0.346846367415837,0.3415585655502537,0.7664678302393211,-0.4391549847179639,-0.027858517197792157,-0.1533903682966804,0.1764329593197414,0.0312603949043538,-0.198016554291908,-0.47498348574561927,-0.40788542022629815,0.17178248279120037,-0.24053441813786158,0.06355687800535649,0.07758309087482611,-0.11169764706167881,-0.06720478110619181,-0.09322327783729743,-0.22865907008947137,0.03160555833425737,0.0901650376925504,-0.07168987283526251,-0.04996958040830437,0.13698945353059344,0.008522919595966936,-9.499805859782868e-05,0.023349421408272644,0.11289381435050061,0.010753495548631545,-0.0017524606810394548
1031,2.2332276642121434,-0.4811550963127279,1.7836398123208366,0.3372093459787565,0.9769698611978385,-0.10323623830683382,0.5779911676847441,0.09349408255242894,0.02257432192609838,0.3934105254228371,-0.9197702281909864,0.3788905082762659,0.5999917658812002,-0.052888901990110336,-0.21204386992117402,-0.4444806497340795,0.49644776713086824,0.019698289184388824,-0.28917395952724684,-0.3792355163063281,-0.17916566345790233,0.30783921504647405,-0.11458074368902631,0.0740503522066442,-0.11190799855894931,-0.1390918303389517,-0.15294212952005468,-0.14051731815432125,-0.19770409460031663,-0.10328403867224516,0.07168450139240493,0.07924948913175955,-0.08728663088364313,0.12154604044522144,0.02267756411018495,-0.05052610445292192,0.12122735519140881,0.13764065249584712,-0.07016288196506539,-0.018209150212296518
1033,1.381230704266972,-0.04476314158270532,1.5773753297328252,-0.31957831627826744,1.6630575592919115,-0.11317787185395561,-0.16409161076133183,0.29810938614462634,-0.05017411286910978,0.1072129715831631,-1.198988076609535,0.15630214007256465,-0.025319648250702632,-0.03773700153331334,-0.23726839346865372,-0.5456780514786918,0.004606521572444273,0.21564281066905158,-0.3979638791372494,-0.19112590439412455,-0.238702522480353,-0.002266557728159146,-0.1386695220593474,0.10887503895498161,-0.08235286850412515,0.033055663963914995,-0.058475874187742576,-0.1552250817819777,-0.24471142169781454,-0.09826666949254581,-0.0712612364978078,0.0859573263182486,-0.09440811834140989,0.141031054598996,-0.0002681034675454753,0.0007056880408531766,-0.006848903150399963,0.07652077764852623,-0.029608678948357496,0.023971501217766953
1035,10.573008170731534,-1.3496416425675448,2.003787171726003,0.7540081700087867,-0.6232885264462008,-1.0555441652198723,0.4812641141639614,0.43873306212187013,-0.11402154014654416,0.01299509888763412,-0.839553142023388,0.621077948761889,0.5145483963869614,-0.3562318326743781,-0.24952113845914559,-0.3250876889991399,-0.07291494841516828,-0.19713232300827566,-0.3892501763818195,-0.21961506489485655,-0.3086950563908451,0.4836095861869577,-0.05259423572033755,0.11564590297031548,0.10562096095849159,0.0790020307300296,-0.09806130900907908,-0.2360686168899218,-0.09170789265307223,-0.11871034391090235,0.13936491831569783,-0.005152279526167708,-0.12329768636264785,0.2330535930461817,0.009695285187048097,-0.06429861894760124,0.08976705637968732,0.04654095035932956,0.039236204469348036,0.015370610208689187
1037,3.9863522801825573,-0.9353197379713876,2.094104195472619,0.35505786244401744,0.24006965997955926,-0.17874237996430908,0.4062704260168286,-0.41941616081831545,0.47420988820999044,0.5003096346691784,-1.4963392870641867,0.6703978219463961,0.20216571660806743,0.08771079083535484,-0.14671031740784538,-0.11323007014754598,0.39094038977775714,-0.0050593315278197205,-0.17860063970042375,-0.06161034667994798,-0.1621700204530569,0.1204560780401229,0.13296938829434926,0.1388941889564673,0.027338719291373253,-0.13675252362094792,-0.14188816116700248,-0.058019230589543516,-0.1827835736790954,-0.04360643576328471,0.003817494557310527,-0.010291261970913327,-0.0392011307969961,0.16553803081841698,-0.046397171322096774,0.02151695292784175,0.009933467885448102,0.0425848906132982,0.026181693102320304,0.03056333225186481
