LocationID,ACCESS2,ARTHRITIS,BINGE,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COGNITION,COLON_SCREEN,COPD,CSMOKING,DENTAL,DEPRESSION,DIABETES,DISABILITY,EMOTIONSPT,FOODINSECU,FOODSTAMP,GHLTH,HEARING,HIGHCHOL,HOUSINSECU,INDEPLIVE,LACKTRPT,LONELINESS,LPA,MAMMOUSE,MHLTH,MOBILITY,OBESITY,PHLTH,SELFCARE,SHUTUTILITY,SLEEP,STROKE,TEETHLOST,VISION
59,0.005954951387604327,-0.9884933231915249,-0.4515373418425204,-0.6485251474046133,-0.15831493780667805,-0.6211746447041236,-0.9078959261794943,-0.8271056024079826,0.22363570964803475,1.0803181164827567,-0.925397957505815,-0.7772867392616851,-1.0698486784594947,-1.2793234101222422,0.567492243591801,-0.9490196941913378,-0.3872973262575677,-0.8145954782851315,-0.1528672544076798,-0.31429377700331396,-0.4463694936350636,-0.5436802405069306,-1.1065443744948882,0.0603488467633802,-0.29355508166232885,-0.7673791186387202,-0.44175510012772196,-0.4676894448195782,-0.6208821028348731,0.6187947921235625,-1.0761250573339947,-0.6918085491651654,-0.9906737839838077,-0.8966869448719874,-0.5199883878846746,-0.4965707683247565,-0.12518527803636484,-0.6186022033753095,-0.600451396558656,-0.12883670157136615
1001,-0.4898467291762869,0.4868944725371491,-0.8283257695010501,0.9920719303397008,1.005667063714203,-0.003134683143898443,-0.7316269871448086,-0.47796237122170915,1.2915628475306746,0.8353228577582803,-0.2969447291966098,1.625180335294724,-0.41735312020084203,-0.5316480999761328,0.42740224088144574,0.3531940965716455,0.09540686231234047,-0.026284001569016103,-0.09441203621408846,-0.08600151960490622,-0.47875312625038385,-0.17783308345708193,-0.08256129844234858,1.8280253731229252,-0.22314856600154775,-0.21842903625447987,-0.23226455286746897,-0.30215922776076765,-0.1886126404455915,1.7106838914216027,-0.3607675264648268,-0.12392701294065926,0.3909761814115267,-0.5588671798580818,-0.3353679765020983,-0.2850901419670515,0.09666244710405589,-0.14068053623185192,-0.7020991592921588,-0.37502747771718764
1003,-0.551821939246773,0.4868944725371491,-0.2631431280132559,0.72957639790061,0.2851067770584195,0.923925259196438,-1.2604338042488672,-0.5943434482837999,0.7431678307801286,0.7944903146375362,-0.5762572751118122,1.2362094756046393,-0.6546242322948976,-0.8410309869331434,0.4740989084515641,-0.1476573614141174,-0.34341512729666707,-0.21855509345099558,-0.7958746545371875,-0.5425860344017217,-0.8835485339418844,-0.6728027665245246,0.10361744265811242,1.4399988185561958,-0.739463014180611,-0.6675700127506764,-0.7210758298080597,-0.4345834014078179,-0.6208821028348731,0.17739281581158775,-0.8657257835489452,-0.4913797716741629,-0.5510578859034738,-0.9932068777331028,-0.7046087992672506,-0.7684744307846623,-0.22378426698766193,-0.6186022033753095,-0.8037469220256617,-0.6827659478994642
1005,0.6876822621629548,1.3587145336495463,-1.4311872537546964,2.5670451249742405,1.6153719216537104,-1.3937245966544045,0.0615832385112802,1.6168970158959333,1.2626999519122224,-0.5121510652263515,1.2392742733370024,-0.20527076912920633,1.30286244248106,1.0926120565481736,-1.1229271224464847,-0.39808309040699885,2.333399009318279,1.8195184804979871,2.068431036948798,2.376293542335062,1.8852520546679794,1.9526885958332139,0.9414217776101902,1.9142534963599775,2.123735289357831,1.8775621873944388,2.1070465582053566,1.7173094203567187,1.4089049379495793,0.34001459655810495,0.4387497139183607,2.0807895394603633,1.9819670506546387,1.0819716787808853,2.2493177828539688,2.1016197840699,1.797495006513937,2.248927799485434,1.9576839655678338,1.8406895075952043
1007,0.3158310017400363,1.1239937479654394,-0.9413622977986084,1.9108062938765153,0.9779532065351338,-0.15764467353395406,-0.37908910907543564,1.1513727076475682,0.6854420395432284,-0.5938161514678455,0.9948757956612008,0.32098392339267345,1.0655913303870044,0.860574891330415,-0.6652997802593241,0.12781094047805255,1.1924618363348594,1.3580678599812366,0.9870095003673548,1.104379536829648,0.6708658315934778,1.177953439727652,1.3137792598111138,2.00048161959703,0.7156049761422039,1.1788984461781327,0.9199334570639228,0.856552291650906,0.9202525022051737,-0.960959649414026,0.4387497139183607,1.2122648369993538,1.2702079775721944,0.7924118801975383,1.0492851088672228,0.6816784356681693,1.0087030949035565,1.133777242817367,0.9412063382328048,0.7943787089754637
1009,0.10924696817174831,0.6210206357852098,-0.5645738701400794,0.5108301208680349,0.2296790627002816,0.4603952880262698,-0.8197614566621515,0.33670516821292945,0.5988533526878801,-0.22632326338112516,0.4362507038307959,0.8472386159145548,0.29446021608132383,0.08711767393788819,-0.31040510672642463,0.378236669470934,0.05152466335143987,0.6274377108297138,-0.09441203621408846,0.028144609094297498,-0.39779404471208374,0.27409575760449634,0.9414217776101902,1.5693410034117743,-0.24661740455514147,0.2806164931857387,-0.1275192792373428,0.39306768388623464,0.1308908752334425,-0.8680329175588757,0.017951166348261716,0.2435257457928444,-0.3417169820556959,0.16503231660028642,0.033872846263054,-0.4361477322225548,0.07201269986623117,0.018626686149299902,0.11108294257586457,-0.06728900753491104
1011,1.3900679762951336,1.9287507274538074,-2.2978006373693134,4.098269064202266,2.3082183511304266,-2.784314510164909,0.5903900556153389,3.2462320947652104,1.5513289080967194,-1.1246392120375481,2.25178225227961,-0.8916899332881808,2.4299002249278225,2.149670253651293,-1.7113051338299763,-0.6985939651984564,4.4397445594415155,2.9539179226016654,2.8575764825622834,4.316777730221527,4.184489970355702,3.652801855064864,1.2206898892608833,2.1729378660711314,4.001242373645334,3.574316987491182,4.271782213227973,1.8497335940037691,2.950039542989627,0.34001459655810495,1.0278676805165001,3.7844341481338812,2.798396575660972,2.191950906683717,4.649383130827459,4.33727211985135,3.2518300935455744,4.6385361352027195,3.2113397059477036,3.9948587988711406
1013,0.06793016145809087,1.291651452025516,-1.6572603103498136,2.4357973587546953,1.83708277908626,-1.2392146062643474,0.2378521775459659,0.8022294764612947,1.4936031168598192,0.1003370815848453,0.8203054544641994,0.4353871174191692,0.7096846622459214,0.6285377261126573,-0.7773717824276085,-0.172699934313405,1.7629304228265688,1.300386532416642,1.5131064641096788,1.8055628988390433,1.4480730143611589,1.3285963867481778,0.28979618375857424,1.6986831882673499,1.6543585182859555,1.3785166579542203,1.5833201900547245,1.584885246709671,1.5216708846598268,0.7117215239787161,0.5649892781893907,1.4460984107388573,0.6421852660288607,0.5511120480447489,1.4185259316323755,1.6182354952522897,1.5509975341356932,1.6116989099608237,1.1275605699108937,1.1636648731941954
1015,-0.09733706539653966,1.090462207153425,-0.8283257695010501,1.713934644547198,0.8393839206397911,-0.15764467353395406,-0.20282017004074993,0.4530862452750213,0.7720307263985766,0.18200216782633938,0.4362507038307959,0.48114839502976814,0.41309577212835163,0.11289958118430611,-0.1422971034739987,0.20293865917591716,0.7536398467258518,0.915844348652683,0.3732297093346432,0.6477950220328327,0.23368679128665723,0.7690654406719383,0.5690642954092665,1.4399988185561958,0.31663472073110954,0.6798529167379139,0.4311221801233327,0.9558704218861914,0.751103582139803,0.6652581580511393,0.1862705853763022,0.81140728201735,0.30723981987241583,0.3098122158919595,0.4031136690282067,0.2889287010038606,1.3537995562330973,0.4965483532927575,0.2127307053093671,0.3019971566838212
1017,0.12990537152857703,1.1239937479654394,-1.6195814675839608,1.998304804689545,1.2550917783258195,-0.9301946254842349,0.0615832385112802,0.5694673223371121,1.1472483694384261,0.1003370815848453,0.7155632497459983,0.4353871174191692,0.5317313281753795,0.42228246814131665,-0.8427471170257745,-0.1476573614141174,1.4557550301002637,1.1273425497228606,1.1623751549481298,1.3978981534847439,0.9299348925160383,1.0703513347129907,0.28979618375857424,1.181314448845042,1.2553882628748612,1.1289938932341108,1.1643390955342185,0.9889764652979539,1.0330184489154213,0.6420264750873492,0.4808295686753712,1.2456696332478547,0.8305920794918605,0.4063321487530758,1.1415953145585114,1.1650627244857799,1.3045000617574496,1.2930844651985187,0.2974371742539529,0.9174740970483745
1019,-0.1386538721101971,0.9228045030933483,-0.48921618460837385,0.8389495364168975,0.47910377731189835,0.7694152688063823,-0.46722357859277847,0.6858483993992028,0.39681308335873133,-0.30798834962261923,0.6108210450277972,1.21332883679934,0.6503668842224067,0.39650056089489966,-0.058243101847785084,0.6537049713631039,0.27093565815594367,0.9350714578408812,-0.09441203621408846,0.1422907377935012,-0.1873004327125033,0.48929996763381917,1.127600518710651,2.043595681215553,-0.22314856600154775,0.6299483637938923,0.012141085602826082,0.3268555970627119,0.33762844420222954,0.22385618173916455,0.3966698591613517,0.5775737082778478,0.3491080006419705,0.4545921151836335,0.21849325764563035,-0.254878623915951,0.02271320539058173,0.33724113091160496,0.33131976183178763,0.05580638053799971
1021,0.12990537152857703,0.8222098806573022,-0.8660046122669028,1.1670689519657602,0.5622453488491053,0.30588529763621414,-0.7316269871448086,0.33670516821292945,0.6277162483063281,-0.02216054777739289,0.5060788403095962,0.4353871174191692,0.29446021608132383,0.13868148843072403,0.17524023600280686,0.20293865917591716,0.35870005607774486,0.9735256762172777,0.25631927294746054,0.305356635935221,-0.1873004327125033,0.42473870462502217,0.8483324070599596,2.431622235782285,0.011539819534390134,0.380425599073783,0.08197126802291083,0.9227643784744288,0.5631603376227241,0.0380027180288606,0.1862705853763022,0.47735931953234656,0.4537784525658594,0.35807218232251725,0.12618305195434176,-0.13403255171154824,-0.7907284534576217,0.17793390853045243,1.195325745066562,0.11735407457445482
1023,0.06793016145809087,1.6604984009576846,-1.4688660965205491,2.3045495925351513,1.6430857788327793,-1.084704615874292,0.2378521775459659,0.9186105535233855,1.3492886387675707,-0.06299309089814283,0.9599617274218,0.4353871174191692,0.8283202182929488,0.6543196333590753,-0.7586931153995609,0.20293865917591716,1.6751660249047675,1.5311118426750179,1.2792855913353125,1.5935772312548073,1.2699630349768984,1.4361984917628392,0.38288555430880555,1.8711394347414514,1.3257947785356428,1.428421210898242,1.3738296427944714,1.3200368994155751,1.2209616934325003,0.34001459655810495,0.6070691329464012,1.5463127994843573,1.437680700650416,0.7441519137669805,1.4185259316323755,1.3765433508434848,1.4277487979465715,1.6116989099608237,1.0089715133884738,1.1021171791577402
1025,0.026613354744433052,1.2581199112135013,-1.6572603103498136,2.1514271986123483,1.5876580644746414,-1.2392146062643474,0.14971770802862305,0.5694673223371121,1.4358773256229231,0.2228347109470835,0.7504773179853979,0.5726709502509644,0.4724135501518658,0.4480643753877346,-0.674639113773348,-0.1476573614141174,1.631283825943867,1.4542034059222264,1.6592445095936577,1.609883821068979,1.1080448719002982,1.264035123739381,0.19670681320834374,1.2675425720820943,1.4431389713036116,1.2288029991221543,1.3039994603743874,1.8166275505920066,1.0330184489154213,0.5258680602684089,0.3545900044043412,1.3124792257448552,1.3748784294960832,0.4545921151836335,1.1415953145585114,1.3161203147412832,1.6495965230869905,1.2930844651985187,0.6193217562433792,0.9174740970483745
1027,0.047271758101261774,1.1575252887774552,-0.8283257695010501,1.5170629952178807,0.7839562062816531,0.15137530724615716,-0.20282017004074993,0.9186105535233855,0.7143049351616805,-0.3896534358641133,0.8203054544641994,0.6184322278615634,0.8283202182929488,0.5511920043734044,-0.6839784472873718,0.378236669470934,0.7536398467258518,1.204250986475652,0.28554688204425677,0.6641016118470049,0.2822622402096374,0.8551471246836678,1.127600518710651,1.9573675579785037,0.2931658821775159,0.9792802344020449,0.5009523625434168,0.6910220745920955,0.6571319598812636,-0.07815569679007979,0.4808295686753712,0.8782168745143504,0.9980648025700822,0.6476319809058652,0.6800442861020708,0.25871718295276,0.8608046114766099,0.65585557567391,1.0597953947552248,0.4866402387931871
1029,-0.17997067882385492,0.8222098806573022,-0.41385849907666833,0.72957639790061,0.3682483485956245,0.7694152688063823,-0.6434925176274657,0.5694673223371121,0.39681308335873133,-0.34882089274336914,0.540992908548997,0.4353871174191692,0.5910491061988932,0.3707186536484817,-0.441155775922756,0.603619825564527,0.22705345919504227,0.7043461475825067,-0.006729208923700948,0.060757788722641336,-0.23587588163548348,0.3171365996103607,1.127600518710651,1.7849113115044022,-0.3404927587695167,0.530139257905848,-0.09260418802730011,0.5585979009450451,0.3188341197505214,0.2006244987753778,0.3545900044043412,0.4105497270353461,-0.11144198782313995,0.2615522494614018,0.12618305195434176,-0.31530166001815263,0.2692106777688254,0.17793390853045243,0.9750889258106389,-0.0057413134984553894
1031,0.047271758101261774,0.7551467990332718,-0.7906469267351973,1.2764420904820477,0.922525492176996,-0.003134683143898443,-0.5553580481101229,0.33670516821292945,0.7720307263985766,0.05950453846409537,0.3315084991125948,0.6870741442774602,0.23514243805781018,0.03555385944505325,0.20325823654487762,0.12781094047805255,0.6658754488040498,0.7812545843352982,0.4024573184314394,0.4521159442627691,0.007001362979416862,0.42473870462502217,0.6621536659594979,1.3106566337006205,0.1758216894095469,0.48023470496182635,0.3263769064932059,0.7572341614156183,0.33762844420222954,0.3167829135943182,-0.06620854316575779,0.5775737082778478,0.6631193564136373,0.06851238373917015,0.3108034633369181,0.13787111074835728,0.9840533476657317,0.33724113091160496,0.09414164878694717,0.3019971566838212
1033,-0.2626042922511702,0.8892729622813326,-0.6776103984376384,1.0795704411527305,0.5899592060281742,0.15137530724615716,-0.37908910907543564,0.10394301408874684,0.858619413253929,0.18200216782633938,0.22676629439439372,0.18370009056087822,0.17582466003429653,0.009771952198636243,-0.1796544375300933,0.3281515236723579,0.4025822550386454,0.5697563832651205,0.16863644565707303,0.19121050723601726,-0.15491680009718337,0.2525753366015637,0.38288555430880555,1.6555691266488237,0.011539819534390134,0.2806164931857387,0.047056176812868146,0.45927977070975984,-0.019463720380220765,-0.5427893560658413,0.017951166348261716,0.3437401345383457,-0.04863971666880718,0.020252417308612446,0.12618305195434176,-0.043397997558246575,1.0580025893792058,0.17793390853045243,-0.5157449276140702,-0.0057413134984553894
1035,0.439781421881009,1.7275614825817152,-1.845654524179078,2.8076660297100733,1.920224350623465,-1.2392146062643474,0.41412111658065315,1.8496591700201148,1.3204257431491226,-0.4713185221056073,1.4487586827734034,0.2065807293661777,1.5401335545751147,1.2730854072730964,-0.8053897829696792,-0.09757221561554039,2.4650456062009813,1.934881135627175,1.6592445095936577,2.4904396710342653,2.30623927866714,2.1033315428537405,1.127600518710651,1.6986831882673499,2.194141805018613,2.17698950505857,2.3165371054656103,1.518673159886148,1.8035857514354452,-0.10138737975386654,0.8174684067314507,2.2812183169513656,1.9191647795003046,1.2750115445031178,2.3416279885452562,2.4037349645809067,1.575647281373518,2.408235021866586,1.5849755022116567,2.0253325897045698
1037,0.08858856481491958,0.9228045030933483,-1.0543988260961674,1.5389376229211384,1.0610947780723388,-0.6211746447041236,-0.2909546395580928,0.6858483993992028,0.8874823088723771,-0.10382563401888695,0.645735113267198,0.9845224487463484,0.4724135501518658,0.4480643753877346,-0.5625671116050642,-0.047487069816964274,1.0169330404912562,1.0119798945936727,1.016237109464151,0.9087004590595845,0.46037221959389735,0.8551471246836678,0.5690642954092665,1.3106566337006205,0.6921361375886105,0.8295665755699799,0.7104429098036699,0.9227643784744288,0.6759262843329717,0.8046482558338665,0.2704302948903217,0.9450264670113521,0.8305920794918605,0.4545921151836335,0.7723544917933586,0.5608323634637666,1.1319518310926784,0.9744700204362143,-0.39715587109164996,0.5481879328296422
1039,-0.11799546875336839,0.8557414214693168,-0.9790411405644618,1.2983167181853057,0.811670063460722,0.30588529763621414,-0.37908910907543564,0.6858483993992028,0.8008936220170289,-0.22632326338112516,0.645735113267198,0.7785966994986564,0.7096846622459214,0.4480643753877346,-0.3944591083526376,0.378236669470934,0.7097576477649512,0.9350714578408812,0.25631927294746054,0.48472912389111295,0.18511134236367704,0.7475450196690064,1.0345111481604206,2.00048161959703,0.1523528508559532,0.8295665755699799,0.36129199770324794,0.39306768388623464,0.5067773642676003,0.34001459655810495,0.4808295686753712,0.7111928932718493,0.09789891602463792,0.4063321487530758,0.4954238747194945,0.1982941468505589,-0.1744847725120125,0.65585557567391,0.16190682394261613,0.3635448507202763
1041,0.047271758101261774,0.9898675847173787,-0.9790411405644618,1.5608122506243949,0.8948116349979269,-0.31215466392401103,-0.20282017004074993,0.5694673223371121,1.0317967869646256,-0.14465817713963688,0.7155632497459983,0.6641935054721607,0.6503668842224067,0.4996281898805695,-0.47851310997885055,0.12781094047805255,0.9730508415303556,1.031207003781871,0.7239610184961933,0.8923938692454123,0.46037221959389735,0.8551471246836678,0.6621536659594979,1.5262269417932481,0.621729621927829,0.9293756814580233,0.6755278185936278,0.856552291650906,0.7323092576880949,-0.1246190627176566,0.3125101496473322,0.9116216707628513,0.5584489044897484,0.4063321487530758,0.6800442861020708,0.5004093273615655,0.7622056225253128,0.8151627980550619,0.33131976183178763,0.5481879328296422
1043,-0.20062908218068365,0.8892729622813326,-0.2631431280132559,0.7952002810103819,0.20196520552121264,0.7694152688063823,-0.8197614566621515,0.33670516821292945,0.569990457069432,-0.10382563401888695,0.29659443087319526,0.04641625772908462,0.29446021608132383,0.08711767393788819,-0.2356904386142355,0.5034495339673747,-0.0801219335312627,0.492847946512329,-0.4159157362788423,-0.1838410584899383,-0.47875312625038385,0.1449732315869023,0.9414217776101902,1.3537706953191466,-0.45783695153748566,0.23071194024171704,-0.26717964407751105,-0.23594714093724486,-0.20740696489729968,0.08446608395643741,0.017951166348261716,0.14331135704734313,-0.2998488012861398,0.06851238373917015,-0.05843735942823418,-0.4965707683247565,0.02271320539058173,0.018626686149299902,-0.24468422699139586,-0.19038439560782178
1045,0.06793016145809087,1.0233991255293933,-1.2427930399254319,1.495188367514623,0.9502393493560649,-0.003134683143898443,-0.37908910907543564,0.6858483993992028,0.9452081001092774,0.05950453846409537,0.6806491815065976,0.2065807293661777,0.5317313281753795,0.3707186536484817,-0.25436910564228243,0.2530238049744933,1.1046974384130575,1.204250986475652,0.4901401457218269,0.7619411507320364,0.41179677067091774,0.8981879666895323,0.9414217776101902,2.00048161959703,0.5278542677134533,0.8295665755699799,0.7104429098036699,0.8896583350626662,0.6759262843329717,0.10769776692022416,0.3125101496473322,0.9116216707628513,0.8096579891070824,0.5028520816141913,0.6800442861020708,0.5306208454126661,0.5896573918605432,0.8151627980550619,-0.007506113946555376,0.5481879328296422
1047,0.3158310017400363,1.3922460744615621,-2.2978006373693134,3.3982809776980267,2.3636460654885605,-2.320784538994741,0.854793464167369,1.3841348617717506,1.984272342373465,0.2228347109470835,1.2043602050976017,0.2065807293661777,1.1842268864340317,0.9121387058232509,-0.9268011186519874,-0.773721683896321,3.0355141926926916,1.7233829345569973,2.039203427852003,2.995943955273597,3.0348710125118408,2.2539744898742664,0.10361744265811242,2.00048161959703,2.8982069616264265,2.326703163890636,2.9100936560363273,1.8828396374155294,1.7096141291769058,1.1995868662182645,0.6070691329464012,2.4148375019453665,1.8563625083459718,0.8889318130586545,2.803179017001697,3.2194459519606244,2.536987423648668,3.0454639113911957,1.195325745066562,2.3946187539233024
1049,0.8116326823039275,1.056930666341409,-0.8660046122669028,1.3858152289983354,0.2573929198793506,0.30588529763621414,-0.6434925176274657,1.5005159388338414,0.310224396503383,-0.8796439533130719,1.274188341576402,-0.7315254616510878,1.2435446644575454,0.860574891330415,-0.9174617851379637,0.6787475442623916,0.929168642569455,1.4734305151104246,0.3147744911410519,1.0065399979446161,0.5089476685168776,1.2855555447423135,1.8723154831124984,1.9142534963599775,0.4809165906062659,1.278707552066176,0.7453580010137119,0.5585979009450451,1.0518127733671296,-0.4498626242106877,0.5229094234323817,1.2790744294963554,0.20256936794852687,1.1784916116420008,1.0492851088672228,0.3493517371060622,0.9347538531900841,0.9744700204362143,0.6870869313990474,0.9790217910848296
