LocationID,ACCESS2,ARTHRITIS,BINGE,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COGNITION,COLON_SCREEN,COPD,CSMOKING,DENTAL,DEPRESSION,DIABETES,DISABILITY,EMOTIONSPT,FOODINSECU,FOODSTAMP,GHLTH,HEARING,HIGHCHOL,HOUSINSECU,INDEPLIVE,LACKTRPT,LONELINESS,LPA,MAMMOUSE,MHLTH,MOBILITY,OBESITY,PHLTH,SELFCARE,SHUTUTILITY,SLEEP,STROKE,TEETHLOST,VISION
59,0.005955898647827136,-0.9886505638388446,-0.4516091683508637,-0.6486283089653345,-0.15834012112631912,-0.6212734555923444,-0.9080403461161738,-0.8272371709449439,0.2236712836098927,1.0804899637941845,-0.9255451615085943,-0.7774103830609779,-1.0700188603866791,-1.2795269134099552,0.567582515165353,-0.9491706557279989,-0.3873589340407032,-0.8147250568238122,-0.15289157115872307,-0.31434377203694613,-0.4464404980884859,-0.5437667242807254,-1.1067203936440815,0.060358446516372156,-0.29360177777042057,-0.7675011864226081,-0.4418253705648381,-0.4677638406595177,-0.6209808671881345,0.6188932244461721,-1.0762962376512095,-0.6919185958610177,-0.9908313714792644,-0.8968295817845207,-0.520071102971158,-0.4966497583464626,-0.12520519138701297,-0.6187006050626115,-0.6005469109784982,-0.12885719575770382
1001,-0.48992464959819276,0.4869719233405576,-0.8284575321312486,0.9922297402397507,1.005827036206049,-0.00313518178119046,-0.7317433678004677,-0.47803840118658913,1.2917682977582845,0.835455733422485,-0.2969919644994301,1.6254388543984353,-0.41741950898997104,-0.5317326697849829,0.4274702281945035,0.3532502795190358,0.0954220387798397,-0.02628818259211607,-0.09442705443358582,-0.08601519995487628,-0.4788292820014789,-0.17786137154816545,-0.08257443155280215,1.8283161589949897,-0.22318406247294081,-0.21846378198542035,-0.2323014994282492,-0.3022072925392093,-0.1886426432518681,1.7109560116637565,-0.36082491412549256,-0.12394672613777431,0.39103837439393957,-0.5589560794339182,-0.33542132383028284,-0.285135491548498,0.09667782329870997,-0.14070291442911265,-0.7022108429259319,-0.3750871337229319
1003,-0.5519097181289451,0.4869719233405576,-0.26318498646067157,0.7296924523669366,0.2851521292860117,0.9240722289355391,-1.2606343027475877,-0.5944379911060403,0.7432860472496496,0.7946166950272037,-0.5763489409479476,1.236406120714531,-0.6547283640433196,-0.841164770595316,0.4741743238514533,-0.14768084942213144,-0.34346975469338126,-0.2185898592339933,-0.7960012551352358,-0.542672344119016,-0.8836890809138892,-0.672909789951041,0.10363392519106605,1.440227880646025,-0.7395806413211273,-0.6676762037976648,-0.7211905320802904,-0.4346525310354579,-0.6209808671881345,0.17742103386884964,-0.8658634954377633,-0.4914579359586962,-0.5511455432468811,-0.9933648681704066,-0.7047208821120328,-0.768596672800988,-0.22381986458066663,-0.6187006050626115,-0.8038747748733657,-0.6828745561794667
1005,0.6877916524861045,1.3589306657647486,-1.4314149141798633,2.5674534674766307,1.6156288805230021,-1.3939462978562862,0.06159303462021316,1.6171542173635414,1.2629008108894066,-0.5122325336218743,1.2394714059674152,-0.20530342176111724,1.303069690146804,1.0927858594692668,-1.1231057476162305,-0.39814641389271505,2.3337701854932664,1.8198079131699054,2.0687600643964994,2.376671541787448,1.8855519436469974,1.952999212012037,0.9415715305384763,1.9145579986280943,2.1240731141097258,1.8778608531383887,2.1073817282636607,1.7175825945285517,1.4091290539038983,0.34006868302891596,0.43881950628560257,2.0811205327877573,1.982282324187326,1.0821437891261476,2.249675584141967,2.10195409088567,1.7977809358892414,2.2492855387383797,1.9579953763652522,1.840982307964119
1007,0.31588124130158957,1.1241725428043896,-0.9415120412653635,1.9111102477945972,0.978108770555278,-0.15766975023397825,-0.37914941116905376,1.1515558576857343,0.685551073511898,-0.5939106104124428,0.9950340515749628,0.3210349826347539,1.0657608350934555,0.8607117838615164,-0.6654056101781218,0.12783127149551088,1.192651522462892,1.3582838892294005,0.9871665049814567,1.1045552116159163,0.6709725469097664,1.1781408179901456,1.3139882440262143,2.000799838261199,0.7157188081601258,1.1790859747637856,0.9200797918229902,0.8566885443029497,0.9203988877150754,-0.9611125102516082,0.43881950628560257,1.2124576732110324,1.270410030858706,0.792537929968489,1.049452019726279,0.6817868709564815,1.0088635503400085,1.133957593926883,0.9413560568909143,0.7945050716119005
1009,0.10926434619908126,0.6211194221750482,-0.5646636774849793,0.510911379139592,0.22971559798446958,0.46046852357717427,-0.8198918569583208,0.3367587282495726,0.5989486129052725,-0.22635926485488758,0.4363200986779277,0.8473733870306267,0.2945070561700733,0.08713153183568322,-0.3104544831853035,0.37829683596609454,0.05153285943251775,0.6275375179902661,-0.09442705443358582,0.0281490860861585,-0.39785732221899683,0.27413935829793845,0.9415715305384763,1.5695906400956818,-0.2466566342387674,0.28066113113929597,-0.12753956385995505,0.39313020956608424,0.13091169617928505,-0.8681709964458584,0.017954021858710076,0.24356448368314756,-0.34177133932669873,0.16505856846022882,0.033878234451467,-0.43621711068990104,0.07202415500029612,0.018629649115386258,0.11110061265353854,-0.06729971126639708
1011,1.3902890958346323,1.9290575358113367,-2.2981661508747475,4.098920980068043,2.3085855217922706,-2.78475741393138,0.5904839695673332,3.2467484762358647,1.551575679578161,-1.1248181095511292,2.25214044559329,-0.89183177532095,2.4302867516502076,2.1500122039045717,-1.7115773528937979,-0.6987050912574152,4.440450794164727,2.9543878053569808,2.8580310401858546,4.317464404485041,4.1851556014694875,3.6533829100045216,1.2208840656542803,2.173283517527405,4.001878855375859,3.5748855577624243,4.272461730008415,1.8500278330248003,2.950508808807109,0.34006868302891596,1.028031184483253,3.785036141957487,2.798841719476037,2.19229958256384,4.650122712973341,4.337962054178436,3.2523473654956376,4.639273991905871,3.2118505370502692,3.995494265159863
1013,0.06794096717857977,1.2918569163475033,-1.6575239324480937,2.436184823540224,1.8373750057291685,-1.239411729403497,0.23789001293591933,0.8023570879273796,1.4938407058404093,0.10035304230738046,0.8204359412946395,0.43545637489472605,0.7097975525134333,0.6286377082537667,-0.7774954397548016,-0.17272740586918928,1.7632108539780789,1.3005933862368364,1.513347155507694,1.8058501115822736,1.4483033608215943,1.3288077279388466,0.2898422819349351,1.6989533995453359,1.6546216787931924,1.3787359400136725,1.5835720504221888,1.5851373560323054,1.5219129384090115,0.7118347382519252,0.5650791516136706,1.4463284430970744,0.642287419098159,0.5511997140037733,1.4187515780080293,1.6184929096331804,1.5512442529051063,1.611955284560381,1.1277399321278765,1.163849978559742
1015,-0.097352548903427,1.0906356680957676,-0.8284575321312486,1.7142072818899872,0.8395174423014247,-0.15766975023397825,-0.20285243285334764,0.45315831816902485,0.7721535341185235,0.18203111909794892,0.4363200986779277,0.48122493179871556,0.41316148369674754,0.11291754023654468,-0.1423197388202844,0.20297094083668615,0.7537597289896711,0.915990032953082,0.37328907936751315,0.6478980674517766,0.23372396408436336,0.7691877767008132,0.5691548170507382,1.440227880646025,0.31668508814107266,0.6799610616390693,0.43119075917094957,0.9560224731751338,0.7512230609574063,0.6653639813490486,0.18630021562946797,0.8115363534063904,0.3072886928258669,0.3098614980390577,0.4031777927332173,0.28897466118883325,1.3540149065177973,0.4966273397488851,0.21276454460097197,0.302045195681445
1017,0.12992603570933203,1.1241725428043896,-1.6198390960700555,1.9986226770855346,1.2552914270629845,-0.93034259249792,0.06159303462021316,0.5695579080884761,1.1474308634139074,0.10035304230738046,0.7156770751264453,0.43545637489472605,0.5318159112234218,0.4223496410468778,-0.8428811736745316,-0.14768084942213144,1.4559865985468246,1.127521877259147,1.1625600551568696,1.3981205185785774,0.9300828182137093,1.070521596598216,0.2898422819349351,1.1815023617467142,1.2555879587741394,1.1291734834513143,1.164524308149011,0.989133782799196,1.0331827722201885,0.6421286028976088,0.4809060547282924,1.2458677831947529,0.8307242026263228,0.4063967844249445,1.141776909296717,1.1652480522089712,1.3047075699209714,1.2932901574713818,0.29748448789050014,0.9176200405945146
